-8.000326740014153302e+02	3.591769930492406360e+01	-7.595779018851854403e+01
5.415862673632583437e+02	3.569148152598313004e+02	3.461723185755638497e+02
-4.619616760107618347e+01	-1.170449584868168813e+03	-1.806615540321579374e+02
5.949438364286619318e+00	-7.961390091010858896e+02	3.869843289807050724e+02
6.042130918801384496e+02	-5.336402998058134699e+02	3.957307374877434825e+01
2.178633156397705477e+02	7.777105625876687327e+02	-4.259800515370335106e+00
-3.213626124171773313e+01	4.954661296609831425e+02	-2.526001686415296206e+02
-4.528074783611438647e+02	6.809165182291133078e+02	-7.150217701743501664e+01
-3.322092007493790788e+01	-3.568642261530582118e+02	5.219000360447296316e+02
2.919631183159967236e+02	-7.468236619237173954e+02	-3.611390165019535914e+01
-5.226416417626140856e+02	5.946369423760882000e+02	-1.311103188217400373e+01
-8.458497851742288276e+01	-1.187358321291438187e+03	-1.363874535134203256e+02
-6.772143794196944100e+02	4.173017424210866011e+02	8.977209655255389009e+01
-8.476426382731342812e+01	-6.341606973309899331e+02	-3.643667538954754832e+02
3.892437463113254381e+01	-7.459503774116758734e+01	-3.915281664967257598e+02
9.443515859081338704e+01	1.169052740635189593e+03	-1.397283366225955490e+02
-8.284742561655329496e+01	-9.331852747449595427e+02	3.735912060684086669e+02
7.566943477721059708e+01	3.904076130814092380e+02	-1.385267961523184681e+02
8.541370482660136076e+01	-1.457913851960413467e+02	-3.570358889253704433e+02
3.803148984710674654e+02	1.101166891856377390e+02	4.162807484371359692e+02
-7.094243277273386639e+02	3.969380500624592401e+02	8.678060561887043889e+01
-2.019096667100638243e+01	-1.169608861984559553e+03	-2.553248415948047167e+01
8.180169363226789301e+02	6.765634200399099427e+02	2.597912382583965609e+02
5.277488008110261717e+02	-5.989752538267094906e+02	-1.568574075118093525e+01
2.821877634136234292e+01	8.753908865351235136e+02	3.917824771972699409e+02
-7.178132114756500641e+02	5.704873272246896931e+02	2.927995311785740000e+02
4.895485286097056843e+01	5.664569951017725771e+02	-3.280673094709045472e+02
6.732752004422626158e+01	-9.112673081455544661e+02	-3.817650192274550704e+02
3.890187710676180188e+01	-4.202590519123991157e+02	-6.666409874493984944e+01
6.969188284981991046e+02	-3.833532770217455550e+02	8.211249609867135746e+01
-7.379427129744605907e+01	6.241265807255862228e+02	3.452521371262572529e+02
-2.578975754517556140e+01	-4.912682607489174416e+02	2.306082117910460454e+02
-1.222921178465947918e+02	7.819201359494807093e+02	3.735162805306535461e+01
2.081501907555160358e+02	-7.636898091781179119e+02	6.106613932517639398e+00
-3.494790479733153887e+01	4.525486206175594361e+02	-2.469815590575043700e+02
8.387933846242168556e+01	3.732285821228988993e+02	-1.336938260113598176e+02
-4.874484887653688929e+02	6.159484586628668694e+02	-3.994078167910121380e+01
6.960642804989933552e+01	-6.436763661013515048e+02	3.645445991636698295e+02
-5.409861905421455219e+01	-5.698432714154541827e+02	-3.173873281753151900e+02
-7.748658891525021772e+02	2.059703837347776698e+02	-5.065809302683099702e+00
1.302870678506908853e+01	1.082976720559794330e+03	-2.799225305434127904e+02
2.145159315939045896e+01	-2.853139053094553788e+02	2.645876657590723653e+02
3.033817508293912724e+01	3.189100725911139875e+02	-2.507149622693684421e+02
-2.614250779173460728e+02	7.774915388558470113e+02	-1.534903742905590818e+01
5.859843623758352749e+01	-7.808911460428746523e+02	7.498544923632570658e+01
2.809130027026751009e+02	7.534384393526830763e+02	-4.193883326294970004e+01
-3.422790654630750851e+02	7.383169218028696150e+02	-7.778286210917050880e+01
-5.869086889865286594e+02	3.786511311346457092e+02	3.322920569910727409e+02
-6.879901116303981325e+02	-4.187078344585469836e+02	9.698628111196100576e+01
4.705410411631148691e+02	2.288569452145886487e+02	3.611037704582788592e+02
-6.690249205482217576e+02	4.834049058399979231e+02	3.209700276741376683e+02
-1.771945657900764104e+01	-1.188461841083651052e+03	4.416265609284621085e+00
-3.490208072434591031e+02	8.496351177450397074e+01	4.270129492933683650e+02
5.498521876888445803e+01	5.651743035234467243e+02	-3.055040007396093529e+02
-8.635060898273263774e+02	7.635392753221108251e+02	2.345278132419490760e+02
-7.731854564978526696e+02	-2.703958412099142947e+02	3.522524454925497395e+01
-7.700129166983593905e+02	-2.568676746130529978e+02	1.808472950894379494e+01
7.964938361618720819e+02	6.698230708320325277e+01	-6.117476542935797568e+01
1.732575680257835060e+01	3.913268830501688171e+02	2.487912534986832469e+01
-4.217821630179488466e+02	6.747427083894083353e+02	-7.493293553567865217e+01
-8.631125159316089821e+02	7.508679197812933808e+02	2.548703805158271223e+02
2.506763073206521426e+02	7.537005155818359299e+02	-6.570328997472536514e+00
7.857947552094854018e+02	-1.864763139082306793e+02	-1.454631947832008798e+01
-5.897068275149929661e+01	-3.404370830674974968e+02	5.278524091270408007e+02
-8.299681624347333297e+01	1.195671443096021676e+03	1.451004524179421651e+02
-6.048159799416064288e+02	5.296101076635915206e+02	1.781817889911150843e+01
3.824637481918769311e+01	2.638956083181199688e+02	2.819393480660349951e+02
1.855385041811987037e+02	-7.747471877677999146e+02	1.913112094071900415e+01
7.685309534998344816e+02	-2.655180580128928227e+02	4.956944534098693111e+01
-3.354414813786260652e+02	3.737323030335740270e+01	4.042095365375818119e+02
1.942769865180835325e+02	-1.764475224252892929e+02	4.611290938593468240e+02
8.174129186200882913e+00	3.996136776097095549e+02	2.019276644564990519e+01
8.051741498806772768e+01	-3.648440049764550395e+02	1.731362240175158433e+02
8.981235946385030644e+00	-4.093903403222298039e+02	1.555111722221785397e+00
3.535081956769404314e+02	7.144330155551798498e+02	-7.851859102582315586e+01
-6.371531620171538890e+01	-4.001403853490671167e+02	9.872641919647850273e+01
3.095490868045897628e+02	-7.339804037069328615e+02	-5.830228189956268636e+01
7.062912544040587193e+01	5.876054547515585682e+02	-3.417720971140454935e+02
-3.752015358379059649e+02	1.141425779678547769e+02	3.960056699081630427e+02
5.578420549168120601e+01	-4.572099535715661318e+02	-2.142938752150257642e+02
1.182389899179091408e+01	5.308401713965951103e+02	-2.962688370320308309e+02
-2.858091692160656976e+02	7.518971222738573488e+02	-3.463051587904919870e+01
-6.178837910450398567e+02	4.076122708996781512e+02	3.227076024089800512e+02
4.246064296815232524e+02	-6.841052181786895972e+02	-9.898239616954447229e+01
4.139239412370359616e+01	-8.020719755428618782e+02	8.433239260284672412e+01
-6.692610056724363687e+01	6.253908063930589378e+02	3.529880582947683934e+02
-4.086961618421810272e+02	1.600660634340961792e+02	3.979033236637221762e+02
-5.558921285181429539e+02	-5.785460303395117307e+02	-1.535088969530595904e+01
-5.786246700199291126e+02	3.445309523604589685e+02	3.317919032605523739e+02
-6.830168349587231660e+02	4.914089525606261759e+02	3.005889551209036199e+02
9.233235074190655496e+02	8.048035825160409331e+02	2.328298575474982215e+02
-8.470601690389624139e+01	1.172920240859566775e+03	1.564597668722638275e+02
1.681220383046906974e+01	5.318890365074863666e+02	-2.924407394853168967e+02
8.610811820956062945e+01	-1.200372194953484950e+03	1.048537798492575774e+02
-8.581498243899523004e+02	7.457218965457624336e+02	2.508041607108715425e+02
8.162279002320426358e+00	-1.200615231156342816e+03	-1.151492100710632016e+00
7.826103302062327849e+00	-3.868748865483794361e+02	2.431595579987710209e+01
4.492483113767065674e+02	6.411032499061509498e+02	-6.258776185332772712e+01
7.714469911187228490e+02	2.206478180363034483e+02	1.093684266318881271e+01
9.888080188365426011e+02	8.887876226655369010e+02	2.102903014444759435e+02
1.716541622763688224e+01	-3.102811743270943339e+02	2.801687561124224430e+02
5.431084270668376348e+02	3.270858551988624185e+02	3.482592691821013204e+02
3.267262589054916475e+02	7.187908082185571175e+02	-6.727664873651326616e+01
2.792947083176179603e+02	-7.493413056651695570e+02	-5.572608118083630302e+01
-2.668004477069570513e+01	-8.238309396798508715e+02	4.018612426291100519e+02
-6.240369451852126303e+01	-1.163638631911761422e+03	-1.727935904361768849e+02
-4.874339657604683111e+02	6.334325796094025236e+02	-4.416708190715824145e+01
6.083991622466356830e+01	1.133810559310899635e+03	-2.177781697794698346e+02
-1.233647974911891083e+02	8.070481175815504002e+02	7.102056270750709643e+01
-9.221951214448982910e+02	8.175566014048685020e+02	2.276397438833073750e+02
6.978538929068615744e+02	4.068306478601114122e+02	8.439157724729645338e+01
1.047417678620112014e+01	-4.939064020249168721e+02	-2.645246291288104885e+02
7.708649112454136230e+02	6.536979102786569911e+02	2.683368902458099683e+02
-2.513127224473695875e+01	-1.220922944621395345e+03	-4.478787134835393147e+01
2.503187902605304060e+01	-1.041644688833355076e+03	-3.109896095114044101e+02
-7.054616149690372140e+01	3.960545795714779729e+02	-7.577110321950605965e+01
7.314744944600991516e+01	-3.914779385474056994e+02	1.577399873638028396e+02
7.713012793593155436e+01	-6.654307347256840330e+02	3.933460963754834552e+02
6.043339728329023046e+02	-5.414794526862149269e+02	1.275307410857576329e+01
-5.416822067801928142e+01	1.200789414308785808e+03	9.336782113403803862e+01
-3.911315311636425918e+01	-1.060523019640503435e+03	3.361602022082451526e+02
-2.036281926283043830e+01	-5.326142143202024499e+02	-3.029407775013442006e+02
5.770818554369226376e+02	-5.507602619217659594e+02	1.969179414025133923e+01
6.128945782663351594e+01	3.511282689001760104e+02	-2.274644793552436965e+02
8.530469156875795989e+01	4.448575979167342780e+02	1.831574083798824972e+02
-6.069864966798829897e+01	-9.349136559825018367e+02	3.702038945366662688e+02
-4.975188647779255575e+02	6.113418855189552232e+02	-4.958493371699032082e+01
8.222394855003991552e+02	7.069597169193476702e+02	2.625381367254856855e+02
3.672445462036159824e+02	7.063314660898954571e+02	-7.045992333956534992e+01
-7.819157720156857749e+02	1.218253004432017228e+01	-8.416415042400207369e+01
-6.568447775127526711e+02	4.473762690406665570e+02	7.821054481075383080e+01
2.345354588244867671e+02	-7.783428571657602788e+02	-2.648519800385135525e+01
7.971623643701881292e+02	4.437216567920771126e+01	-7.071940999768851555e+01
-1.119941305310725532e+01	8.087062524797303240e+02	-3.808350954587323827e+02
-2.395749973797344126e+02	7.721958429842496798e+02	-1.606353856660282275e+01
4.220412114296757977e+02	6.976833447647682078e+02	-9.513615317278275541e+01
5.222529490367589915e+02	2.916640766378737339e+02	3.722540832435085463e+02
3.106199480767810073e+01	-1.115114150818084227e+03	2.451862983809951686e+02
-5.384211781551479703e+01	-6.860601503734309858e+01	3.845036038987331040e+02
-3.425560209326366135e+01	-4.719563982820579184e+01	3.959310265269810998e+02
7.555756775793686302e+02	-2.368002895274036064e+02	2.186646329781658693e+01
1.743379250058911794e+02	-1.952100770431725323e+02	4.866552551849238171e+02
-5.808346779111834479e+01	-3.648567810119878345e+02	-1.864496457814271650e+02
-5.380847669871916850e+01	-3.274605335262937160e+02	-2.296020143351065599e+02
5.298810021141420066e+02	5.882345525518925342e+02	-1.737137567208937838e+01
-6.293914094426502004e+01	-8.160697294040281804e+02	6.285003190033577170e+01
7.279773807598070334e+02	3.580912976888929506e+02	7.042516547491015899e+01
-9.255296975362281273e+02	8.388292931361696674e+02	2.271984250638805065e+02
-2.857743958040701386e+02	-1.886062404119581259e+01	4.233880431425474171e+02
1.299036602795501949e+01	-4.045462639321600591e+02	4.045733891834865403e+01
-7.863722415613423777e+01	-1.203674519871826988e+03	-1.238808933790159017e+02
-4.849575604153687891e+02	6.325371709080136498e+02	-4.004078891488738634e+01
7.946956701670507073e+02	-1.347611631461645061e+02	-5.158184807909569258e+01
3.847365721904017732e+01	3.879194023711903014e+02	5.333641674437501479e+01
-3.340777834456295636e+01	3.154437647463237795e+02	2.191449472263928442e+02
-7.067240875195609817e+01	1.009194762166997634e+03	-3.391795590946446737e+02
1.530010087832179977e+02	-1.940445311270500497e+02	4.754982079854788708e+02
-6.230654086167263586e+02	5.002178130212873839e+02	5.530723195775566126e+01
-4.084039077294055176e+01	2.241326142199321794e+02	-3.304375910273614068e+02
2.110483090771117531e+01	1.080596594393315854e+03	3.092481631860696325e+02
-7.760941658513669950e+01	-3.926727279393132335e+02	-9.938323314572495804e+01
-8.350252298274908469e+01	-9.346502250408694863e+02	3.728594351041105028e+02
-5.522635201386906374e+02	3.459882244677792187e+02	3.374906750673524698e+02
1.530633786629310293e+02	-2.045933765379627403e+02	4.827801157798299982e+02
-3.900041559231577253e+02	9.701849919010535928e+01	4.117553975892161588e+02
2.955203579871954034e+00	-2.719975846088001390e+02	-2.816022343498369764e+02
2.130778612754647128e+01	7.969041527086715178e+02	-4.125434035174105816e+02
6.751275635082836857e+01	5.698644527590006703e+01	4.036793515744471392e+02
-6.369453234142337124e+02	4.921360673519766920e+02	6.247422928729339731e+01
6.259464910293611695e+01	-3.163128063099823635e+02	2.300597431613293793e+02
-6.702916503969356654e+01	-1.619949934438706407e+02	3.393094073252914882e+02
8.077470076766496732e+01	1.076114324252050096e+02	3.901135856560605930e+02
-2.364029043630027616e+02	7.621160718285872235e+02	-2.878391592324462067e+01
-2.523625164014752613e+02	-7.517672151871271353e+02	-1.821380321663742308e+01
7.509891914775286068e+02	2.370651538589084169e+02	1.783046123949716133e+01
-9.942698425179261221e+02	9.161743716458702238e+02	2.104623689119183041e+02
-6.863673575206948954e+02	-4.265292362811189264e+02	9.473543750881719916e+01
-7.802947391254655258e+02	1.678148175159213338e+02	-3.205755862812056733e+01
7.903163732358041216e+02	6.587049900804419167e+02	2.635685078555802079e+02
-7.005288088566435363e+02	5.139657391181560797e+02	3.018136397305763126e+02
4.985451797422355185e+02	-6.118112860832565048e+02	-6.003925055886480777e+01
-7.308971291742874428e+02	3.118573314202856182e+02	3.622376261968287281e+01
7.947643874286849268e+02	6.243618923437086465e+01	-7.751756642381056395e+01
-6.368464630118466374e+01	4.570483736910367156e+02	-2.206943356504608573e+02
-3.883465737678570235e+02	-6.947604793375325016e+02	-8.406672420163505421e+01
5.998562621164366249e+01	1.112073360442065848e+02	3.923073704908057948e+02
7.139713630602508943e+01	-7.384593395606345894e+02	3.945644483290255948e+02
-6.892736954887210743e+01	-4.030310030228754385e+02	-1.063318907408907990e+02
9.178054652955861457e+02	8.160067124724744190e+02	2.414062523329664032e+02
4.581820415913786064e+02	6.517296372178434467e+02	-6.145143804411192434e+01
6.829854493034216034e+01	-3.331198301423564203e+02	2.062690783530066767e+02
-5.957958373597774937e+01	2.193137085011650242e+02	-3.382678849449430913e+02
-4.346771432095535488e+02	1.855977643936822972e+02	3.818723636605278671e+02
6.412513430905728455e+02	4.744720772781471396e+02	3.236678124504654761e+02
-2.470976421470365736e+01	-6.199712433663990652e+01	4.037324561759674566e+02
-7.189839141653745855e+02	3.453839987470161077e+02	7.572070639096226330e+01
-3.880729607697731467e+02	-7.094127218952600060e+02	-7.005118581246703968e+01
-6.533260328483801516e+01	-9.282636765618615016e+01	3.820437013771099259e+02
3.694121501803228824e+01	3.018413466089033363e+02	-2.563929891837713626e+02
-2.215165503998530312e+02	7.816936821662562807e+02	-3.480866807024163734e+01
3.014385435173135761e+02	-7.411690586737206559e+02	-4.013461479029263046e+01
7.233088697721145763e+02	5.654408748196815395e+02	2.815977745062132271e+02
9.384744057381186622e+02	8.442457049232095869e+02	2.082199035384014678e+02
-5.982204355001162099e+01	9.308728833920640682e+02	-3.889671261245414939e+02
2.072816737144065087e+02	8.051448076338109558e+02	8.111495698914087171e+00
7.372548818554301420e+01	-6.284697464146298671e+02	3.721396603946429877e+02
7.741483041280890802e+02	-1.935619470189311926e+02	-1.028132254187053007e-01
5.234179349384600073e+02	6.143450638777304675e+02	-4.208154952392420967e+01
-5.105284748476716317e+01	1.036883317637757727e+03	-3.059777610323898216e+02
4.063803238681572338e+02	6.767465596512462298e+02	-7.723696496924974042e+01
7.294161121279514646e+02	-2.885963849237160161e+02	5.220815168380698879e+01
-6.166991712777369230e+02	4.100873656039135540e+02	3.137225317038722778e+02
-8.174279149846559278e+01	-2.728407730874213257e+02	4.994963291853712803e+02
-8.248717941369858409e+01	4.488676831939291105e+02	-1.891965999518697856e+02
4.137448950699448602e+01	4.666839223475267886e+02	2.270109380721223147e+02
-4.155048098450909322e+01	-7.646341544870541611e+02	-4.131441649165566901e+02
5.701553253080514878e+02	-5.494742626098662868e+02	1.884484590345815036e+01
-4.589656009660813538e+02	2.052009345603679265e+02	3.915505175376329134e+02
-2.414593645175616743e+01	8.357618935082705320e+02	-4.049159361369947305e+02
8.156192761840851801e+01	-5.968771574751561957e+02	3.649829278086763793e+02
7.235339414116337764e+01	1.911090506665244106e+02	3.506956970174880439e+02
-2.213552835798135163e+02	-8.310038893054151288e+01	4.652735956942654525e+02
6.496320553411434275e+02	-4.610267233243343412e+02	5.904167367677895584e+01
8.003883584447539761e+02	6.518656215510605989e+02	2.618285154231892307e+02
7.172342615097818452e+02	5.521206406034071961e+02	2.956948813509895331e+02
-7.466628515336641385e+02	-2.945256134173716873e+02	6.519090916386134893e+01
1.005346716993979499e+03	9.320864771206072419e+02	2.105929336167981205e+02
-8.821332064955818169e+02	7.873521176543239335e+02	2.227352627414839219e+02
7.130580755388314174e+01	-1.888812872764455335e+02	-3.524705391429641850e+02
-9.862950378264069968e+02	8.899980818290849811e+02	2.030506335768425572e+02
6.008445264432211843e+02	3.966535219512366552e+02	3.348303673014119681e+02
-7.022689000977733258e+02	-3.352657401021550072e+02	6.243799289555522591e+01
4.421048533808467482e+02	6.672887108242308614e+02	-7.497588617610541917e+01
6.278080038222776693e+02	-4.902470034643718577e+02	5.201834522502222313e+01
7.542911067536448400e+02	2.850206823976298551e+02	6.312489562847898128e+01
-4.553481685664748113e+01	7.956026342453061488e+02	8.109643813409675772e+01
1.769283430939309554e+01	-4.078582567753032322e+02	-5.429757040225240416e-01
-1.349452106353290226e+01	-3.969799219004756878e+02	5.312753097627884245e+02
-8.158017543560769127e+02	-2.510426041885455817e+01	-7.213080069857669230e+01
6.884245886406343971e+02	-4.044835970712287008e+02	7.551752738631640227e+01
8.631257552137258244e+02	7.397689853143833716e+02	2.324749790231720112e+02
-8.618918584871195776e+01	-1.492097786151990420e+02	3.471424781416681640e+02
-9.318978005088682792e+00	2.910889412064719863e+02	2.723109753087244371e+02
-7.752308371537387757e+02	-1.970306373191868943e+02	-1.442752664727509071e-01
5.346710208501973227e+01	-3.413404998812654298e+02	2.141004298076955195e+02
2.631496556172480155e+02	-3.677746714635688363e+01	4.442447374778617473e+02
7.662329282096507086e+02	2.487187761587692023e+02	2.757751530710789112e+01
-5.653561359608388415e+01	2.302595854480456978e+02	-3.324260530170331549e+02
6.491295564773602109e+02	4.839663389429895801e+02	3.114768715736568083e+02
3.013489670783110697e+01	-1.207718946243140863e+03	3.275711098677759026e+01
-9.112853620490028561e+01	3.701450362569141816e+02	1.758181538478021935e+02
4.526624615871760682e+01	-4.381911901474239812e+02	-2.380847391767101726e+02
9.624410352593604046e+01	-3.564299989203363452e+02	1.835125659342537574e+02
3.212544219980780014e+01	1.044440759402599042e+03	3.242910251748331234e+02
-2.578298098219419785e+02	7.582485060827325469e+02	-2.268629759762117359e+01
5.135375676798896194e+01	1.033290306001291583e+03	3.310430355060297529e+02
-6.563477135334504453e+01	1.015014960284976496e+03	-3.551116632359136815e+02
9.642329238673852387e+02	8.693099830184228267e+02	2.142163447733250905e+02
7.652692838806917734e+02	6.136982101421145899e+02	2.691964894914870001e+02
7.933068334385750120e+01	4.231326682719168844e+02	1.677997389368502752e+02
2.679920207660066112e+01	4.183955430350141569e+02	3.944168378163485755e+01
9.368161999522878887e+02	8.637058535193757507e+02	2.050631482860803771e+02
-5.609131984505101087e+00	7.892844232054648046e+02	8.528499202114173272e+01
-3.397979983155107675e+02	7.181188387682930170e+02	-6.215785890590929341e+01
-7.604693428096697971e+02	2.475129014098940274e+02	3.376787107499968243e+01
-6.982081312736858081e+02	5.531223537710164919e+02	3.094062760833475068e+02
4.144624227593697583e+02	-6.839653815150281844e+02	-7.453822441436827262e+01
4.680848259261004785e+01	3.849731952097453700e+02	-8.612338107145062338e+01
-6.392791553259512760e+00	-7.856637241076240343e+02	-3.967158113363166763e+02
-5.689177954991969699e+01	8.739083500153751629e+02	-3.808747522494857662e+02
1.025334935304580064e+01	1.676863756833020958e+01	4.086836879546489740e+02
8.692682995714704930e+02	7.493275423419308936e+02	2.536696304211489519e+02
3.223252673178418348e+01	-7.698972340048134129e+02	3.847263726513241409e+02
4.289480092982084898e+02	6.448731852901944421e+02	-7.038762517294821919e+01
3.336419050933795916e+01	-3.491351620297925251e+02	5.136382097428303268e+02
-7.238467568729524260e+01	-1.007190250437236614e+03	3.470671825845807916e+02
7.774824483536486923e+02	2.202226615540546959e+02	1.458936208735860873e+01
-3.524791921979661424e+02	7.197710058432885489e+02	-8.931286061243088170e+01
3.747659890746808173e+02	-6.935815749651184206e+02	-7.742373095765609037e+01
-7.810261640857673910e+02	1.731890045610494724e+02	-2.539332580742863144e+01
-4.110941884078066266e+01	4.355996295619067382e+02	-8.482657289001724621e+01
5.891539830773183439e+02	4.984568198102456904e+02	4.810827741510227185e+01
6.959886933455393887e+01	-1.206483803273862122e+03	9.586717230145055169e+01
-7.849052649874563485e+02	-1.165254858481783202e+02	-4.766733659532940948e+01
5.617922037671344526e+01	-3.365913054151844221e+02	2.009146034774970815e+02
-7.928518676533864209e+02	-8.237792747209414301e+01	-6.526200978986921086e+01
4.473667215931790508e+00	-8.002455288511063145e+02	4.013151097438170609e+02
7.457864357696196294e+02	3.206594969847610628e+02	4.077516502719831237e+01
-9.004068598670151005e+02	8.033182654658255615e+02	2.240769647023583673e+02
-6.575408874460607933e+01	2.186348808178195213e+02	-3.335587834511326832e+02
6.241178261985098175e+01	-3.867656033867232281e+02	1.023564394610059338e+02
-3.772631082458294145e+02	1.064831450701559987e+02	4.154535901054866258e+02
7.988052398176610325e+01	1.034952367630274637e+02	3.826349093722785142e+02
4.190027045937359276e+02	1.627546551669237829e+02	3.964841784391387591e+02
3.793011080632549437e+00	3.961596954030769666e+02	6.346275078626227639e+00
4.774892722200762591e+02	1.973317654451859084e+02	3.736856359116700332e+02
-4.513237957686865798e+01	3.966545207022385284e+02	7.150667186668388808e+01
4.566228904961479316e+02	1.833564143551230927e+02	3.961703804172320247e+02
-8.046768146508370023e+01	-1.147532482623238366e+03	-1.822381034403887838e+02
-3.827257810323013700e+02	7.088786869582759209e+02	-7.260319694417364644e+01
1.696818499457345908e+01	4.089711399286312030e+02	-5.455047465306336107e+01
8.473971888789192519e+01	9.795817351344711597e+02	3.760243322146747573e+02
6.009841460715583707e+02	5.317101088604225652e+02	2.564558361629921990e+01
